fecha,logoficial,macri,shock2008,shock2013,shock2014,shock2015,shock2018,shock2019,logblue,inflacion,loginflacion,inf_grafico,badlar_media,logbadlar,emae,logemae,emae_des,logemaedes,emae_suav,logemaesuav,pib_desest_pesos_2004,logpbipesos_d2004,pib_pesos_2004,logpbipesos_2004,indice_mat_prim,logmat_prim,sturze,macri,cristina,nestor,m1_total,logm1,m2_total,logm2
1/31/2004,1.06240924,0,0,0,0,0,0,0,1.067606228,100.16,4.606768907,1.066768907,1.851190476,0.615828933,92.6,4.528586139,98.2,4.587006215,95.9,4.563813442,,,,,73.17,4.292774298,0,0,0,1,50155056,17.73062988,67944262,18.03419825
2/29/2004,1.075514237,0,0,0,0,0,0,0,1.076485223,100.26,4.607766812,1.067766812,1.571875,0.452269174,90.2,4.501876193,98.1,4.585987367,96.6,4.57029216,,,,,72.96,4.289920822,0,0,0,1,50785495,17.74312134,69607523,18.05838321
3/31/2004,1.063960831,0,0,0,0,0,0,0,1.06938943,100.86,4.613733417,1.073733417,1.505434783,0.409081749,101.9,4.623828021,97.7,4.581901559,97.3,4.577427574,475394.47,13.07190021,460369.4422,13.03978458,75.43,4.323161607,0,0,0,1,50549356,17.73846076,70413818,18.06990008
4/30/2004,1.042320372,0,0,0,0,0,0,0,1.044798658,101.72,4.622223941,1.082223941,1.651315789,0.501572418,102.6,4.630520438,95.2,4.555979942,98,4.584780574,,,,,76.54,4.337858836,0,0,0,1,52118674,17.76903387,73073547,18.10697699
5/31/2004,1.071069786,0,0,0,0,0,0,0,1.072922802,102.47,4.629570073,1.089570073,3.2375,1.174801427,109.9,4.699366145,97,4.574710979,98.7,4.592359384,,,,,79.68,4.378009344,0,0,0,1,54620248,17.81591521,77094568,18.16054338
6/30/2004,1.08502838,0,0,0,0,0,0,0,1.086957331,103.05,4.635214307,1.095214307,2.982142857,1.092642122,105.7,4.660249165,98.8,4.593097605,99.5,4.600117778,470404.36,13.06134794,514395.6818,13.15074806,78.39,4.361757925,0,0,0,1,56531631,17.85031088,81093217,18.21110988
7/31/2004,1.083579221,0,0,0,0,0,0,0,1.086154054,103.52,4.639764831,1.099764831,3.199404762,1.162964781,101.1,4.616179335,100.8,4.613138356,100.3,4.608051107,,,,,79.77,4.379148551,0,0,0,1,57765405,17.87190063,83499604,18.24035245
8/31/2004,1.103204901,0,0,0,0,0,0,0,1.104941424,103.88,4.643236387,1.103236387,4.19047619,1.432814377,98.4,4.588590875,102.1,4.625952725,101.1,4.616117754,,,,,80.84,4.39244223,0,0,0,1,56782462,17.85473807,84095078,18.2474586
9/30/2004,1.096792452,0,0,0,0,0,0,0,1.101033597,104.53,4.649474112,1.109474112,4.446022727,1.492009927,98.1,4.585848463,102.4,4.628886713,101.9,4.624260834,493957.18,13.11020411,481151.9799,13.08393847,80.68,4.390490221,0,0,0,1,56613487,17.8517578,83053665,18.23499752
10/31/2004,1.088393588,0,0,0,0,0,0,0,1.090564116,104.94,4.653388758,1.113388758,4.38125,1.477334072,97.8,4.583289193,103.2,4.636668853,102.8,4.632378208,,,,,86.48,4.459964395,0,0,0,1,57025935,17.85901672,83910861,18.24526561
11/30/2004,1.083344817,0,0,0,0,0,0,0,1.083267891,104.95,4.653484046,1.113484046,4.122159091,1.416377077,100.1,4.606488783,103.8,4.642465971,103.6,4.640289156,,,,,83.86,4.429138151,0,0,0,1,59208447,17.89657478,86372464,18.27417948
12/31/2004,1.088867997,0,0,0,0,0,0,0,1.088485427,105.82,4.661739537,1.121739537,4.011363636,1.389131242,101.7,4.621820347,102.9,4.633757643,104.4,4.647857919,500704.77,13.12377193,484543.6769,13.09096285,82.61,4.414134415,0,0,0,1,64467648,17.98167407,91930530,18.33654374
1/31/2005,1.080836178,0,0,0,0,0,0,0,1.085832562,107.4,4.676560182,1.136560182,3.214285714,1.16760516,98.5,4.58978605,105.7,4.660604893,105.1,4.654981477,,,,,85.47,4.448151214,0,0,0,1,62999492,17.95863722,90292614,18.31856622
2/28/2005,1.070384267,0,0,0,0,0,0,0,1.070984122,108.41,4.685920336,1.145920336,2.925,1.073294481,96.1,4.565585614,106,4.663439094,105.8,4.661614188,,,,,87.43,4.470848932,0,0,0,1,61984381,17.94239299,90761421,18.32374487
3/31/2005,1.073864119,0,0,0,0,0,0,0,1.073139069,110.09,4.701298213,1.161298213,3.029761905,1.108484037,110.7,4.706430139,106.9,4.671893818,106.5,4.667759857,515218.81,13.15234696,493602.5306,13.10948588,94.6,4.549652781,0,0,0,1,62635082,17.95283609,88234323,18.29550659
4/30/2005,1.06454652,0,0,0,0,0,0,0,1.068725655,110.63,4.7061913,1.1661913,3.970238095,1.378826066,116.5,4.758279099,107.9,4.681204872,107.1,4.673491942,,,,,94.19,4.545298991,0,0,0,1,63990717,17.97424858,91836742,18.33552302
5/31/2005,1.062244645,0,0,0,0,0,0,0,1.063971548,111.29,4.712139407,1.172139407,4.943452381,1.59806395,126.7,4.841521674,109.2,4.693181063,107.7,4.678902267,,,,,91.74,4.518940842,0,0,0,1,65745754,18.00130565,93241920,18.35070796
6/30/2005,1.058947032,0,0,0,0,0,0,0,1.061009314,112.31,4.721262905,1.181262905,5.285714286,1.665007764,116.5,4.757910356,108.6,4.687671407,108.2,4.684112749,526579.69,13.17415795,581668.2499,13.27365555,95.51,4.559199809,0,0,0,1,66760793,18.01662654,95639237,18.37609372
7/31/2005,1.053814146,0,0,0,0,0,0,0,1.05497549,113.44,4.731274063,1.191274063,5.946428571,1.782790799,107.6,4.678245347,109,4.691347882,108.8,4.689260399,,,,,97.78,4.58267656,0,0,0,1,68123329,18.03683028,98209877,18.40261735
8/31/2005,1.060627175,0,0,0,0,0,0,0,1.058027008,113.93,4.735584225,1.195584225,5.323863636,1.672199287,105.8,4.661747974,109.3,4.694096395,109.3,4.694474007,,,,,103.62,4.640740529,0,0,0,1,68744168,18.04590246,97831402,18.39875617
9/30/2005,1.068621575,0,0,0,0,0,0,0,1.066042139,115.26,4.747190446,1.207190446,5.784090909,1.755111202,104.9,4.652932534,109.3,4.694096395,109.9,4.699878109,530197.26,13.18100441,514697.7895,13.15133519,107.6,4.678392855,0,0,0,1,68810030,18.04686008,98563407,18.40621062
10/31/2005,1.087551341,0,0,0,0,0,0,0,1.085104805,116.16,4.754968551,1.214968551,6.096875,1.807776345,104.5,4.648810593,110,4.700480366,110.6,4.705549674,,,,,107.01,4.672941976,0,0,0,1,71746381,18.08864797,101975361,18.44024178
11/30/2005,1.087490059,0,0,0,0,0,0,0,1.093066637,117.45,4.766012711,1.226012711,6.778409091,1.913742427,108,4.682165989,111.3,4.712229258,111.2,4.711550111,,,,,101.05,4.615590917,0,0,0,1,74181109,18.12202008,104281343,18.46260303
12/31/2005,1.10359983,0,0,0,0,0,0,0,1.10557214,117.92,4.770006428,1.230006428,7.482142857,2.012519229,110.5,4.705045601,113,4.727387819,111.9,4.717898471,540228.01,13.19974657,522255.2001,13.16591164,106.12,4.664579974,0,0,0,1,82064315,18.22301383,112200419,18.53579729
1/31/2006,1.113799409,0,0,0,0,0,0,0,1.122269628,119.32,4.78180896,1.24180896,8.21875,2.106418129,106.5,4.668435533,113.8,4.734442522,112.7,4.724563574,,,,,107.81,4.680330666,0,0,0,1,79900198,18.19628889,111868804,18.53283735
2/28/2006,1.121514682,0,0,0,0,0,0,0,1.125954362,119.55,4.783734694,1.243734694,7.378125,1.998519541,104.1,4.645257226,114.7,4.742320024,113.5,4.731487346,,,,,106.1,4.664375306,0,0,0,1,78570076,18.17950147,111751685,18.53178987
3/31/2006,1.123748262,0,0,0,0,0,0,0,1.126937475,120.53,4.791898685,1.251898685,8.210227273,2.105380606,118.6,4.775657632,114.2,4.737951297,114.3,4.738604345,554258.23,13.22538597,532348.212,13.18505309,106.96,4.672413151,0,0,0,1,78474192,18.17828036,111198622,18.52682855
4/30/2006,1.12041002,0,0,0,0,0,0,0,1.126466351,121.21,4.797524578,1.257524578,9,2.197224577,122.1,4.804734784,115.8,4.751864565,115.1,4.74584903,,,,,115.6,4.750176168,0,0,0,1,79752389,18.19443726,113224976,18.54488734
5/31/2006,1.116545756,0,0,0,0,0,0,0,1.121289709,121.62,4.80090143,1.26090143,8.946428571,2.19125441,133.4,4.893134836,115.2,4.746669748,116,4.753181165,,,,,119.81,4.785919562,0,0,0,1,81602127,18.21736589,117225211,18.57960752
6/30/2006,1.125393311,0,0,0,0,0,0,0,1.13074207,122.25,4.806068128,1.266068128,8.901785714,2.186251899,124.3,4.822639652,116.3,4.75617306,116.8,4.760563648,561518.09,13.23839927,614076.3926,13.32787462,117.07,4.762741288,0,0,0,1,85015446,18.25834352,119399216,18.59798319
7/31/2006,1.125547835,0,0,0,0,0,0,0,1.132288815,122.62,4.809090142,1.269090142,9.166666667,2.215573716,117,4.762563875,118.1,4.771531723,117.7,4.767969789,,,,,121.47,4.799685286,0,0,0,1,86262936,18.27291059,120749311,18.60922714
8/31/2006,1.124782007,0,0,0,0,0,0,0,1.130326264,122.86,4.811045496,1.271045496,9.460227273,2.247096407,116.3,4.756204082,118.8,4.777441407,118.6,4.775413796,,,,,122.12,4.805028202,0,0,0,1,85664906,18.2659538,119074498,18.59525989
9/30/2006,1.131402111,0,0,0,0,0,0,0,1.135541,123.38,4.815269024,1.275269024,9.452380952,2.246266662,114.8,4.743213089,119.8,4.785823686,119.5,4.782911552,577040.87,13.26566837,562978.9656,13.24099755,112.4,4.722072106,0,0,0,1,87103911,18.28261234,120943633,18.61083515
10/31/2006,1.131094845,0,0,0,0,0,0,0,1.138443316,123.99,4.820200917,1.280200917,9.470238095,2.248154049,116.5,4.757698192,120.6,4.792479284,120.4,4.790462028,,,,,110.7,4.706810253,0,0,0,1,88504759,18.29856688,122180571,18.6210106
11/30/2006,1.123691973,0,0,0,0,0,0,0,1.130521959,125.28,4.830551232,1.290551232,9.589285714,2.260646404,118.1,4.771876984,120.7,4.793308128,121.3,4.798076331,,,,,113.47,4.731578854,0,0,0,1,93604765,18.35459185,127643175,18.66474923
12/31/2006,1.118930779,0,0,0,0,0,0,0,1.124160333,127.32,4.846703602,1.306703602,9.796052632,2.281979512,119.6,4.784179364,123.4,4.815431111,122.2,4.805725666,589380.43,13.28682715,572794.0466,13.2582815,115.4,4.74836151,0,0,0,1,98458207,18.40514272,133679667,18.71095695
1/31/2007,1.126698987,0,0,0,0,0,0,0,1.13359911,128.74,4.857794867,1.317794867,9.198863636,2.219079959,114.7,4.74233541,122,4.804021045,123.1,4.813370781,,,,,110.89,4.708563926,0,0,0,1,98136526,18.40187019,133424071,18.70904312
2/28/2007,1.131563389,0,0,0,0,0,0,0,1.136790792,129.59,4.86437562,1.32437562,7.946875,2.07277877,112.7,4.725113094,124.6,4.825108606,124.1,4.820982335,,,,,116.91,4.761396225,0,0,0,1,98646441,18.40705271,133717529,18.71124014
3/31/2007,1.131695324,0,0,0,0,0,0,0,1.137905843,130.94,4.874739203,1.334739203,8.286931818,2.114679794,129.3,4.862001982,126.4,4.839451482,125,4.828531802,603139.69,13.30990411,576846.8857,13.26533215,119.62,4.78429669,0,0,0,1,98074250,18.4012354,134090381,18.71402462
4/30/2007,1.127991283,0,0,0,0,0,0,0,1.137411186,133.91,4.897167933,1.357167933,7.885416667,2.065015062,133.5,4.893824909,125.3,4.830710862,126,4.835990711,,,,,126.43,4.839664684,0,0,0,1,102385850,18.44425908,138695699,18.74779288
5/31/2007,1.124774978,0,0,0,0,0,0,0,1.13608322,136.7,4.917788744,1.377788744,7.651785714,2.034939047,147.6,4.994559507,127.4,4.847331743,126.9,4.843327926,,,,,126.76,4.842302057,0,0,0,1,103298776,18.45313609,140620789,18.76157739
6/30/2007,1.124442465,0,0,0,0,0,0,0,1.132208238,140.33,4.943996792,1.403996792,7.903125,2.067258251,136.1,4.913544095,128.4,4.855150391,127.8,4.850551982,616365.13,13.33159481,674620.563,13.42190568,127.08,4.844798544,0,0,0,1,106188237,18.4807239,146386175,18.80175872
7/31/2007,1.134928911,0,0,0,0,0,0,0,1.144005637,143.91,4.969188104,1.429188104,8.607142857,2.152592423,127.4,4.84723403,127.8,4.850466542,128.7,4.857650069,,,,,129.62,4.864599693,0,0,0,1,108122426,18.49877472,148319612,18.81488004
8/31/2007,1.148123693,0,0,0,0,0,0,0,1.164853904,148.69,5.001863602,1.461863602,10.5,2.351375257,126.6,4.840994813,128.7,4.857484115,129.6,4.864597867,,,,,125.57,4.832855768,0,0,0,1,104697944,18.46659004,145659558,18.79678266
9/30/2007,1.146608487,0,0,0,0,0,0,0,1.164165919,151.67,5.021707108,1.481707108,12.8625,2.554316101,123.5,4.816325876,129.6,4.864452784,130.5,4.871352678,624528.47,13.3447522,610425.694,13.32191185,131.75,4.880939363,0,0,0,1,105014026,18.46960448,146171059,18.80028813
10/31/2007,1.150715861,0,0,0,0,0,0,0,1.164372889,153.84,5.035913101,1.495913101,12.56534091,2.530942302,128.4,4.855270187,131.3,4.877484781,131.3,4.877834453,,,,,139.45,4.937684797,0,0,0,1,105651610,18.47565754,147237702,18.80755886
11/30/2007,1.142705119,0,0,0,0,0,0,0,1.151701588,153.22,5.031874797,1.491874797,13.72916667,2.619522524,129.7,4.865494598,132.7,4.888090941,132.1,4.883925126,,,,,147.61,4.994588394,0,0,0,1,107385795,18.49193847,149525715,18.82297894
12/31/2007,1.14386888,0,0,0,0,0,0,0,1.150238861,154.72,5.041617032,1.501617032,13.53819444,2.605514909,128.9,4.859020838,134.2,4.899331225,132.9,4.88945576,643736.72,13.3750451,625876.8679,13.34690893,147.76,4.995558423,0,0,0,1,123930512,18.63523158,168529432,18.94262096
1/31/2008,1.14581389,0,0,0,0,0,0,0,1.155593919,157.85,5.061645215,1.521645215,10.23579545,2.325890935,126.2,4.838081022,135.3,4.907494535,133.5,4.894212497,,,,,154.38,5.03944015,0,0,1,0,116888218,18.57672863,162511095,18.90625683
2/29/2008,1.149818278,0,0,0,0,0,0,0,1.15598232,161.38,5.083761832,1.543761832,8.324404762,2.119191533,122.8,4.810759801,133.5,4.894101478,134,4.89794551,,,,,161.41,5.083973531,0,0,1,0,112943237,18.54239592,158613341,18.88197998
3/31/2008,1.149164568,0,0,0,0,0,0,0,1.156715675,167.94,5.123606773,1.583606773,8.5,2.140066163,132.3,4.885329992,133.1,4.891100725,134.3,4.90038959,649706.07,13.38427534,616720.3571,13.33217097,171.18,5.142721799,0,0,1,0,115221866,18.5623701,161019295,18.89703476
4/30/2008,1.152378713,0,1,0,0,0,0,0,1.165562672,172.96,5.153060354,1.613060354,8.714285714,2.164963715,145.3,4.978666347,135.9,4.911919321,134.5,4.90129649,,,,,177.8,5.180637176,0,0,1,0,118443033,18.58994267,165197351,18.92265138
5/31/2008,1.14770475,0,0,0,0,0,0,0,1.172555848,173.39,5.155543393,1.615543393,13.2202381,2.581748845,154.2,5.03796614,134.9,4.904533763,134.3,4.900446032,,,,,190.24,5.24827123,0,0,1,0,118053916,18.58665199,162955851,18.90898987
6/30/2008,1.112515194,0,0,0,0,0,0,0,1.137145953,177.59,5.179477523,1.639477523,17.40625,2.856829337,140.5,4.945232287,133.2,4.891851758,134,4.897695576,653304.74,13.38979898,711405.5005,13.47499787,199.22,5.294425505,0,0,1,0,123071246,18.62827398,169741410,18.94978672
7/31/2008,1.106159494,0,0,0,0,0,0,0,1.120714706,180.08,5.193401197,1.653401197,14.64772727,2.684285188,136.6,4.917340129,135.3,4.907494535,133.4,4.893026502,,,,,200.81,5.30235102,0,0,1,0,122768250,18.62580899,168873106,18.94465814
8/31/2008,1.109881881,0,0,0,0,0,0,0,1.121351776,181.55,5.201531098,1.661531098,12.259375,2.50629095,131.3,4.877796396,135.6,4.909709376,132.5,4.886551044,,,,,179.78,5.191741549,0,0,1,0,123801664,18.63419136,170879736,18.95647057
9/30/2008,1.125667223,0,0,0,0,0,0,0,1.139288818,183.51,5.212269162,1.672269162,12.1875,2.500410836,132.2,4.884209556,136,4.912654886,131.4,4.878510403,658164.78,13.3972106,647087.9597,13.38023751,164.86,5.105086922,0,0,1,0,128316460,18.67001011,174944344,18.97997845
10/31/2008,1.175292707,0,0,0,0,0,0,0,1.201743048,184.58,5.218082974,1.678082974,16.72443182,2.816870634,130.4,4.870569677,132.5,4.886582645,130.2,4.86928724,,,,,134.79,4.903704972,0,0,1,0,123580457,18.63240298,170501938,18.95425722
11/30/2008,1.202972304,0,0,0,0,0,0,0,1.216395324,185.76,5.224455518,1.684455518,21.21710526,3.054807708,125.5,4.832525362,130.4,4.870606649,128.9,4.859388772,,,,,114.36,4.739345594,0,0,1,0,125143000,18.64496764,174270679,18.97612027
12/31/2008,1.230475624,0,0,0,0,0,0,0,1.246385533,186.59,5.228913696,1.688913696,19.07440476,2.948347371,123.5,4.815965861,125.2,4.829912459,127.7,4.849395456,627529.05,13.34954524,613490.8217,13.32692058,101.9,4.624038401,0,0,1,0,144855921,18.79125016,196265231,19.09497752
1/31/2009,1.242369002,0,0,0,0,0,0,0,1.261095503,188.75,5.240423388,1.700423388,15.59821429,2.747156439,116.8,4.760107007,124.2,4.821893169,126.5,4.839986612,,,,,104.43,4.648493807,0,0,1,0,137999544,18.74276094,190059123,19.06284576
2/28/2009,1.256328035,0,0,0,0,0,0,0,1.275502455,188.73,5.240317422,1.700317422,11.975,2.482821143,114.9,4.743704083,126.2,4.83786795,125.4,4.831846631,,,,,100.92,4.614362631,0,0,1,0,133174562,18.70717132,185016727,19.0359568
3/31/2009,1.295770329,0,0,0,0,0,0,0,1.320040083,193.14,5.263415315,1.723415315,12.25595238,2.506011728,126.2,4.83759535,123.5,4.816241156,124.7,4.825573196,604452.73,13.31207874,578553.0442,13.26828551,100.94,4.614574227,0,0,1,0,129391879,18.67835618,184121283,19.03110525
