fecha,logoficial,macri,shock2008,shock2013,shock2014,shock2015,shock2018,shock2019,logblue,inflacion,loginflacion,inf_grafico,badlar_media,logbadlar,emae,logemae,emae_des,logemaedes,emae_suav,logemaesuav,pib_desest_pesos_2004,logpbipesos_d2004,pib_pesos_2004,logpbipesos_2004,indice_mat_prim,logmat_prim,sturze,macri,cristina,nestor,m1_total,logm1,m2_total,logm2
4/30/2009,1.306624391,0,0,0,0,0,0,0,1.31676093,196.66,5.281476349,1.741476349,12.75328947,2.545789236,128,4.851956502,121.7,4.801559,124.2,4.821619575,,,,,102.9,4.633802397,0,0,1,0,131085404,18.69135961,187517742,19.04938402
5/31/2009,1.314996203,0,0,0,0,0,0,0,1.327703033,198.36,5.290083562,1.750083562,12.81578947,2.550677963,133,4.890617291,121.1,4.796616651,124,4.820239059,,,,,111.8,4.716688281,0,0,1,0,133889169,18.71252292,190380579,19.06453567
6/30/2009,1.326822349,0,0,0,0,0,0,0,1.346278093,199.41,5.295363007,1.755363007,12.94047619,2.560360088,129.3,4.862233178,122.6,4.808927024,124.1,4.821478353,590939.87,13.28946955,631197.7519,13.35537449,120.5,4.791670395,0,0,1,0,136347046,18.730714,196439359,19.09586434
7/31/2009,1.337754166,0,0,0,0,0,0,0,1.350441882,201.41,5.305342631,1.765342631,13.03869048,2.567921128,127.4,4.847041735,124.7,4.825910853,124.6,4.825191659,,,,,116.33,4.756421977,0,0,1,0,136759703,18.73373595,195044144,19.08873647
8/31/2009,1.345211916,0,0,0,0,0,0,0,1.350537641,205.15,5.323741419,1.783741419,12.728125,2.543814112,124,4.820308067,126.8,4.842611042,125.3,4.831077151,,,,,122.8,4.810523395,0,0,1,0,136861525,18.73448021,197218654,19.09982359
9/30/2009,1.346182342,0,0,0,0,0,0,0,1.348899253,208.31,5.339027355,1.799027355,12.23011364,2.503901242,126.2,4.837750099,128.3,4.854371272,126.3,4.838743069,614165.92,13.3280204,610519.8546,13.32206609,119.14,4.780265023,0,0,1,0,140818080,18.7629794,200760800,19.11762471
10/31/2009,1.341620712,0,0,0,0,0,0,0,1.342989127,211.77,5.35550078,1.81550078,11.78869048,2.467140638,127.1,4.844815723,129.2,4.861361591,127.5,4.847750299,,,,,126.65,4.841395707,0,0,1,0,141625658,18.76869792,200956228,19.11859767
11/30/2009,1.338022812,0,0,0,0,0,0,0,1.338547403,214.2,5.366910158,1.826910158,10.665625,2.367025953,127.1,4.844912743,129.7,4.865224091,128.7,4.857655154,,,,,131.51,4.879075745,0,0,1,0,142881683,18.77752745,202106452,19.12430511
12/31/2009,1.337004072,0,0,0,0,0,0,0,1.341819871,221.06,5.398434158,1.858434158,9.81547619,2.283960343,126.3,4.838553641,128.1,4.852811209,130.1,4.868042924,625932.99,13.34699859,615220.8549,13.3297366,134.05,4.898181811,0,0,1,0,164192876,18.91655237,229041351,19.24941312
1/31/2010,1.336315991,0,0,0,0,0,0,0,1.354868191,225.96,5.420357992,1.880357992,9.8625,2.288739686,121.5,4.799960999,131.6,4.879767019,131.4,4.878554878,,,,,139.84,4.940496619,0,0,1,0,161849967,18.90218033,225456523,19.2336379
2/28/2010,1.348332855,0,0,0,0,0,0,0,1.366984113,235.8,5.462983988,1.922983988,9.5375,2.255231397,119.8,4.786014002,133.2,4.891851758,132.8,4.888899568,,,,,136.55,4.91671093,0,0,1,0,159510429,18.88761986,223368415,19.22433305
3/31/2010,1.3512558,0,0,0,0,0,0,0,1.361500891,242,5.488937726,1.948937726,9.431818182,2.244088886,136.9,4.919217873,134,4.8978398,134.1,4.898869477,644695.01,13.37653264,611607.3366,13.32384575,141.52,4.952475006,0,0,1,0,154824415,18.85780223,232622769,19.26492868
4/30/2010,1.354803694,0,0,0,0,0,0,0,1.362074851,245.31,5.502522717,1.962522717,9.253125,2.224961332,145.8,4.982058379,136.9,4.919250732,135.4,4.908310049,,,,,149.31,5.006045563,0,0,1,0,156711098,18.86991453,239138654,19.29255408
5/31/2010,1.361920777,0,0,0,0,0,0,0,1.371047132,249.19,5.518215658,1.978215658,9.378289474,2.238397388,158.1,5.063294988,139.1,4.935193099,136.6,4.917109435,,,,,140.4,4.944513084,0,0,1,0,159227774,18.88584628,242591613,19.30688998
6/30/2010,1.367912153,0,0,0,0,0,0,0,1.388613099,251.9,5.529032183,1.989032183,10.14285714,2.316769728,149.9,5.009711881,140.5,4.945207489,137.7,4.925205849,673584.31,13.42036845,733730.774,13.50589745,137.72,4.925215551,0,0,1,0,166701325,18.9317143,251054897,19.34118219
7/31/2010,1.369729344,0,0,0,0,0,0,0,1.388019063,255.59,5.543574598,2.003574598,10.30654762,2.332779385,139.5,4.938105365,139.4,4.937347498,138.7,4.932584159,,,,,137.84,4.92611783,0,0,1,0,171344369,18.95918594,247840208,19.32829477
8/31/2010,1.370213371,0,0,0,0,0,0,0,1.388197311,258.3,5.5541217,2.0141217,10.46428571,2.347968098,137.2,4.921774795,140.1,4.942356453,139.7,4.939279382,,,,,141.64,4.953315287,0,0,1,0,171404989,18.95953967,251797164,19.34413442
9/30/2010,1.37440579,0,0,0,0,0,0,0,1.388394427,262.4,5.569870057,2.029870057,10.55113636,2.356233566,136.7,4.917762604,139.4,4.937347498,140.5,4.945380245,677359.47,13.42595739,668566.5095,13.41289116,144.43,4.97281993,0,0,1,0,175627281,18.98387459,259939840,19.37596078
10/31/2010,1.375845222,0,0,0,0,0,0,0,1.392328749,270.97,5.602008114,2.062008114,10.69736842,2.369997769,135.1,4.906302728,140.1,4.942356453,141.3,4.950987586,,,,,152.21,5.025244465,0,0,1,0,181162148,19.01490303,268548678,19.40854275
11/30/2010,1.378046152,0,0,0,0,0,0,0,1.396716057,276.11,5.620799337,2.080799337,10.8125,2.380702872,139.6,4.938772761,142.4,4.958639999,142.1,4.956198246,,,,,157.06,5.056657198,0,0,1,0,184156186,19.03129479,272526192,19.42324528
12/31/2010,1.38077918,0,0,0,0,0,0,0,1.403090021,280.81,5.637678284,2.097678284,11.11875,2.408632872,138.5,4.930708937,141.9,4.955122584,142.8,4.961117051,686455.92,13.43929729,668190.0977,13.41232799,166.16,5.112963453,0,0,1,0,223007230,19.22271475,317628210,19.57639211
1/31/2011,1.381521082,0,0,0,0,0,0,0,1.419487328,283.9,5.648622063,2.108622063,11.08928571,2.405979391,133.1,4.890927305,145.7,4.981549713,143.4,4.965841145,,,,,172.46,5.150158181,0,0,1,0,204951229,19.1382826,297817726,19.5119922
2/28/2011,1.391654967,0,0,0,0,0,0,0,1.422144014,286.96,5.659342833,2.119342833,11.071875,2.404408109,129.5,4.863757225,144,4.9698133,144.1,4.970393326,,,,,178.7,5.185733322,0,0,1,0,204658372,19.13685267,296821800,19.50864252
3/31/2011,1.395462729,0,0,0,0,0,0,0,1.422918081,294.59,5.685584559,2.145584559,11.16118421,2.412442063,147,4.990445098,144.8,4.97535348,144.7,4.974726429,702557.81,13.46248298,662325.586,13.40351254,184.78,5.219182986,0,0,1,0,209656299,19.16098008,302326609,19.52701848
4/30/2011,1.402349003,0,0,0,0,0,0,0,1.436649716,302.24,5.711221404,2.171221404,11.17763158,2.413914601,151,5.017517047,144.9,4.976043849,145.3,4.978715923,,,,,194.31,5.269434408,0,0,1,0,213534308,19.17930807,312058532,19.55870133
5/31/2011,1.407263441,0,0,0,0,0,0,0,1.458836482,307.5,5.728475087,2.188475087,11.22619048,2.418249484,166.2,5.113061562,147.3,4.992471323,145.8,4.982178919,,,,,186.87,5.230400537,0,0,1,0,218932961,19.20427613,315284946,19.56898738
6/30/2011,1.409708573,0,0,0,0,0,0,0,1.455120552,312.13,5.743419768,2.203419768,11.27678571,2.422746251,156.7,5.05429268,146.8,4.989071116,146.2,4.984919798,709655.98,13.4725356,766332.9546,13.54937202,184.91,5.219886989,0,0,1,0,224629549,19.22996315,327795328,19.60789997
7/31/2011,1.417700739,0,0,0,0,0,0,0,1.457673273,317.56,5.760666777,2.220666777,11.63095238,2.453669853,146.4,4.98619292,147.1,4.991112628,146.5,4.986758757,,,,,187.88,5.235820937,0,0,1,0,227200152,19.24134191,332866154,19.62325103
8/31/2011,1.427698005,0,0,0,0,0,0,0,1.47335782,325.28,5.78468635,2.24468635,12.36363636,2.514759613,146.4,4.986332392,147,4.990432587,146.6,4.987557037,,,,,183.21,5.210636547,0,0,1,0,232833872,19.26583576,333898321,19.62634708
9/30/2011,1.435733665,0,0,0,0,0,0,0,1.489886268,331.52,5.80368814,2.26368814,13.0625,2.56974553,147.2,4.991594543,148.3,4.999237249,146.5,4.987274857,715416.54,13.48062022,711417.3919,13.47501459,180.65,5.196582201,0,0,1,0,234229609,19.27181243,336224241,19.63328888
10/31/2011,1.440308949,0,0,0,0,0,0,0,1.490372805,335.17,5.814637866,2.274637866,17.64375,2.870381613,145.1,4.977078527,147.3,4.992471323,146.3,4.985973112,,,,,174.9,5.164205502,0,0,1,0,233755472,19.26978614,334744156,19.62887708
11/30/2011,1.44926916,0,0,0,0,0,0,0,1.550698417,339.83,5.828445493,2.288445493,19.94047619,2.992751645,146.4,4.98608058,147.3,4.992471323,146,4.98381997,,,,,176.81,5.175063839,0,0,1,0,241780821,19.30354218,335459931,19.63101308
12/31/2011,1.455795875,0,0,0,0,0,0,0,1.537602659,346.17,5.846929984,2.306929984,18.76644737,2.932070561,143.4,4.965370513,147.8,4.995860009,145.6,4.981066509,715496.05,13.48073136,703050.4564,13.46318394,173.39,5.155546231,0,0,1,0,288766603,19.48112932,392388205,19.78776223
1/31/2012,1.463475837,0,0,0,0,0,0,0,1.569954307,350.17,5.858418751,2.318418751,15.93452381,2.768488064,136.2,4.914080937,147.5,4.993828176,145.2,4.978053366,,,,,176.46,5.173073706,0,0,1,0,264925205,19.3949581,367716883,19.72282386
2/29/2012,1.469537071,0,0,0,0,0,0,0,1.556798683,355.32,5.873018792,2.333018792,14.20138889,2.653339769,132.4,4.885529457,144.6,4.97397131,144.8,4.97515953,,,,,181.92,5.203558614,0,0,1,0,265320453,19.39644891,369498297,19.72765669
3/31/2012,1.471742016,0,0,0,0,0,0,0,1.567194454,367.36,5.906342294,2.366342294,12.87784091,2.555508075,147.4,4.993428206,145.5,4.980176087,144.4,4.972738118,707763.35,13.46986507,672685.9936,13.41903392,185.63,5.223762146,0,0,1,0,264720358,19.39418457,370720152,19.73095803
4/30/2012,1.480935868,0,0,0,0,0,0,0,1.605961288,374.71,5.926152393,2.386152393,12.18014706,2.499807336,145.5,4.980315447,141.8,4.954417614,144.2,4.971079297,,,,,182.6,5.207280565,0,0,1,0,269824498,19.4132823,378584425,19.75194966
5/31/2012,1.492904096,0,0,0,0,0,0,0,1.702668008,381.86,5.945054049,2.405054049,11.69642857,2.459283545,157.4,5.058816916,140.5,4.945207489,144.1,4.970403005,,,,,171.94,5.147136971,0,0,1,0,285375481,19.46931635,389878981,19.78134694
6/30/2012,1.50385515,0,0,0,0,0,0,0,1.780445709,386.96,5.958321329,2.418321329,12.121875,2.495011672,149,5.004168441,140.9,4.948050419,144.1,4.970820147,683964.56,13.43566138,730838.2726,13.50194747,160.92,5.080909193,0,0,1,0,299591580,19.51793071,414480127,19.84253559
7/31/2012,1.515754979,0,0,0,0,0,0,0,1.832733833,396.57,5.98285257,2.44285257,13.19642857,2.57994623,146.9,4.989498815,144.9,4.976043849,144.4,4.972319202,,,,,166.49,5.1149127,0,0,1,0,313092063,19.56200784,423551554,19.8641858
8/31/2012,1.528227857,0,0,0,0,0,0,0,1.840729992,400.62,5.993013347,2.453013347,13.94602273,2.635194359,145.7,4.981503432,144.9,4.976043849,144.7,4.974782272,,,,,171.38,5.14386451,0,0,1,0,313747739,19.56409984,424093126,19.86546363
9/30/2012,1.54082091,0,0,0,0,0,0,0,1.841801982,406.92,6.008616606,2.468616606,14.27960526,2.658832314,142.5,4.959142236,146.2,4.984975547,145.2,4.977999055,705171.17,13.46619585,703461.6525,13.46376864,173.02,5.153421526,0,0,1,0,311564172,19.55711588,422017942,19.86055839
10/31/2012,1.5538291,0,0,0,0,0,0,0,1.835413813,413,6.023447593,2.483447593,14.92897727,2.703304108,147.2,4.99200484,147.1,4.991112628,145.7,4.981693816,,,,,171.24,5.143043857,0,0,1,0,320834414,19.5864357,435012354,19.89088499
11/30/2012,1.567990723,0,0,0,0,0,0,0,1.85065711,420.84,6.042252714,2.502252714,15.28125,2.726626587,146.4,4.986161109,147,4.990432587,146.3,4.98558534,,,,,169.08,5.13036937,0,0,1,0,333272060,19.62446971,450929648,19.92682189
12/31/2012,1.584929493,0,0,0,0,0,0,0,1.878419907,425.81,6.053993237,2.513993237,15.38815789,2.733598245,143.6,4.966927599,149.2,5.005287688,146.9,4.989415088,717044.88,13.48289371,706958.0391,13.46872659,169.96,5.135583765,0,0,1,0,397841567,19.80156441,530021604,20.08842833
1/31/2013,1.599195158,0,0,0,0,0,0,0,1.995671659,432.91,6.070529854,2.530529854,15.13988095,2.717332385,136.5,4.916449675,145.9,4.982921456,147.4,4.992961536,,,,,174.03,5.15921518,0,0,1,0,354926957,19.68742257,485255434,20.00018598
2/28/2013,1.61155332,0,0,0,0,0,0,0,2.045945587,443.76,6.095283876,2.555283876,14.76470588,2.692239595,132.8,4.88880901,148.6,5.001258132,147.8,4.996049598,,,,,175.5,5.167661594,0,0,1,0,356165975,19.6909074,483861671,19.99730962
3/31/2013,1.626243276,0,0,0,0,0,0,0,2.088120872,454.75,6.119747817,2.579747817,14.85197368,2.698132764,149.4,5.006653682,148.7,5.001930853,148.2,4.99854416,716921.13,13.48272111,677085.5292,13.42555288,171.2,5.142850174,0,0,1,0,357132097,19.69361629,489797448,20.00950249
4/30/2013,1.640161085,0,0,0,0,0,0,0,2.159407323,462.18,6.135954426,2.595954426,15.13125,2.716762142,155.9,5.049481552,148.7,5.001930853,148.5,5.000351711,,,,,167.82,5.122887508,0,0,1,0,359489057,19.7001943,491262296,20.01248875
5/31/2013,1.656321498,0,0,0,0,0,0,0,2.225335828,471.01,6.154879325,2.614879325,15.79829545,2.759902051,168,5.123806105,148.4,4.999911331,148.6,5.001427375,,,,,166.74,5.116456156,0,0,1,0,366100108,19.71841737,496800189.1,20.02369847
6/30/2013,1.67355968,0,0,0,0,0,0,0,2.105623559,482.06,6.178068588,2.638068588,16.57291667,2.807769837,156.3,5.051597211,149.1,5.004617222,148.7,5.001751625,721253.02,13.48874528,776486.6028,13.56253467,164.06,5.100231134,0,0,1,0,382142601,19.7613044,529999555,20.08838672
7/31/2013,1.693862613,0,0,0,0,0,0,0,2.119781602,492.97,6.20044832,2.66044832,17.28409091,2.849786478,150.7,5.0154968,148.2,4.998562713,148.6,5.001321978,,,,,165.99,5.111953852,0,0,1,0,396796875,19.79893506,539139373,20.10548467
8/31/2013,1.71944476,0,0,0,0,0,0,0,2.18194172,502.33,6.219257274,2.679257274,17.72321429,2.874875322,148.4,5.000055859,150.1,5.011301739,148.4,5.000169944,,,,,168.59,5.127440716,0,0,1,0,401245243,19.81008338,544145994,20.11472814
9/30/2013,1.74679531,0,0,1,0,0,0,0,2.228143732,511.88,6.238090223,2.698090223,18.11011905,2.896470846,147,4.99046554,150.1,5.011301739,148.2,4.998357696,725192.45,13.49419234,721458.9442,13.48903075,167.96,5.123739226,0,0,1,0,414693453,19.84305014,564596882,20.15162255
10/31/2013,1.765975352,0,0,0,0,0,0,0,2.275624911,529.01,6.271007335,2.731007335,18.80681818,2.934219473,148.7,5.00189023,148.9,5.00327494,147.8,4.995954441,,,,,165.4,5.108349335,0,0,1,0,414428834,19.84241183,560851091,20.14496599
11/30/2013,1.79412509,0,0,0,0,0,0,0,2.284191972,544.12,6.299169811,2.759169811,19.09539474,2.949447193,145.7,4.981521557,148,4.997212274,147.4,4.993042542,,,,,163.57,5.097214059,0,0,1,0,419765463,19.85520669,572556149,20.16562137
12/31/2013,1.843635927,0,0,0,0,0,0,0,2.263488583,561.83,6.331199313,2.791199313,20.24013158,3.007667345,142.6,4.959881357,147.3,4.992471323,146.9,4.989736275,718261.82,13.48458944,706597.345,13.46821626,167.18,5.119042838,0,0,1,0,496727726,20.0235526,662411087,20.3113969
1/31/2014,1.95977463,0,0,0,0,0,0,0,2.424078409,585.34,6.372192875,2.832192875,21.92897727,3.087808925,138,4.927034077,145.3,4.978800571,146.4,4.986182251,,,,,165.53,5.109131531,0,0,1,0,480841692,19.99104865,651501117,20.29478967
2/28/2014,2.061277571,0,0,0,1,0,0,0,2.464873996,627.32,6.441456777,2.901456777,25.621875,3.243446479,132.5,4.886479296,146.7,4.988389685,145.8,4.982536953,,,,,169.35,5.131969189,0,0,1,0,438507269,19.89888695,605360945,20.22133544
3/31/2014,2.070863186,0,0,0,0,0,0,0,2.383909031,652.39,6.480642543,2.940642543,26.23611111,3.267136748,144.5,4.973541259,145.5,4.980176087,145.3,4.978984342,707568.77,13.46959011,671066.0466,13.41662284,168.63,5.127705623,0,0,1,0,446702895,19.91740427,608342961,20.22624936
4/30/2014,2.079441542,0,0,0,0,0,0,0,2.348363206,665.85,6.50106442,2.96106442,26.28289474,3.268918337,152.3,5.026124288,145.1,4.97742316,144.9,4.975741905,,,,,170.11,5.136419027,0,0,1,0,433974950,19.88849737,598134637,20.20932643
5/31/2014,2.08473998,0,0,0,0,0,0,0,2.409419522,682.84,6.526260572,2.986260572,24.684375,3.206170452,164.2,5.101104953,145.4,4.979488565,144.5,4.973019991,,,,,168.07,5.124385198,0,0,1,0,454664023,19.93506929,627588827,20.25739578
6/30/2014,2.094884188,0,0,0,0,0,0,0,2.466403178,695.13,6.544098878,3.004098878,23.08125,3.1390206,153.8,5.03567597,144.6,4.97397131,144.2,4.971008685,703292.45,13.46352809,760576.8683,13.54183246,168.35,5.126052929,0,0,1,0,484033939,19.99766558,683516176,20.34276088
7/31/2014,2.099244169,0,0,0,0,0,0,0,2.502627492,708.81,6.563587508,3.023587508,22.01420455,3.091687906,145.4,4.979645456,144.1,4.970507503,144,4.969876183,,,,,164.8,5.10471831,0,0,1,0,488898742,20.00766595,681903587,20.34039884
